bank,document url,country
"""Swedbank"" AS",https://www.swedbank.lv/static/pdf/about/governance/swedbank_risk_and_capital_adequacy_Q4_2020_ENG.pdf,Latvia
"AS ""SEB banka""",https://www.seb.lv/sites/default/files/web/files/webstorage/Parskati/Cap_Adequacy_SEB_Pillar3_2020_4quater_ENG.pdf,Latvia
"„Swedbank”, AB",https://www.swedbank.lt/static/pdf/about/finance/reports/2020_annual_report.pdf,Lithuania
AB SEB bankas,https://www.seb.lt/sites/default/files/web/pdf/Pillar%20III_SEB%20Lithuania_2020_EN%20final.pdf,Lithuania
Akcinė bendrovė Šiaulių bankas,https://sb.lt/uploads/media/616d1f76d6433/risk-management-report-2020.pdf,Lithuania
Aareal Bank AG,https://www.aareal-bank.com/fileadmin/04_Investoren/03_Other_PDF-files/2020/Offenlegungsbericht_2020_de_LCR-Korrektur_vom_13_Oktober_2021.pdf,Germany
Bayerische Landesbank,https://www.bayernlb.de/internet/media/de/ir/downloads_1/investor_relations_3/finanzberichte/2020_11/Offenlegungsbericht_2020.pdf,Germany
COMMERZBANK Aktiengesellschaft,https://www.commerzbank.com/media/aktionaere/service/archive/konzern/2021_4/Pillar_III_Disclosure_Report_2020.pdf,Germany
DekaBank Deutsche Girozentrale,https://www.deka.de/site/dekade_deka-gruppe_site/get/documents_E-1632282702/dekade/medienpool_dekade/deka_gruppe/de/Dokumente/Investor%20Relations/Finanzpublikationen/Offenlegungsberichte/DekaGruppe_Offenlegungsbericht_2020-12-31_DE.pdf,Germany
DEUTSCHE APOTHEKER- UND ÄRZTEBANK EG,https://www.apobank.de/dam/jcr:cca969e6-2e92-41fa-bae1-4292e46acae5/apobank-offenlegungsbericht-2020.pdf,Germany
DEUTSCHE BANK AKTIENGESELLSCHAFT,https://www.db.com/ir/de/download/Saeule_3_Bericht_Q4_2020.pdf,Germany
Deutsche Pfandbriefbank AG,https://www.pfandbriefbank.com/fileadmin/user_upload/downloads/investor_relations/pflichtveroeffentlichungen/Disclosure_Report__31.12.2020__-__LCR_correction_of_18_October_2021_.pdf,Germany
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main",https://www.dzbank.de/content/dzbank_de/de/home/unser_profil/investorrelations/berichte/2020.DownloadLink.download.html?download=9VJrEyDqQfoEnfnmYpc8QFy9k6dQjkeFjP14JAiFXLWA194dPXkZOqtTzc6YH_xR8O_i1JzwI2HrHcnysipr_gfgz9gO0zhl8-34x6x-rWs1BmD53aTV3VxQ25_SGa_Sx1TR5zSzcDw,Germany
Erwerbsgesellschaft der S-Finanzgruppe mbH & Co. KG,https://www.lbb.de/landesbank/de/10_Veroeffentlichungen/10_finanzberichte/025_Offenlegungsmeldungen/Offenlegung_2020_12_Erwerbsgesellschaft.pdf,Germany
Goldman Sachs Bank Europe SE,https://www.goldmansachs.com/disclosures/pdfs/gsbese-pillar-3-2020-english.pdf,Germany
Hamburg Commercial Bank AG,https://www.hcob-bank.de/media/pdf_3/investorrelations/geschaeftsber/2020_4/offenlegung_11/aktualisierung_1/offenlegungsbericht_per_31__dezember_2020_gemaess_teil_8_crr.pdf,Germany
HASPA Finanzholding,https://www.haspa-finanzholding.de/blob/86126/8556fbf753e01149b9c200e23ee569ad/HASPA_Finanzholding_Offenlegungsbericht_2020.pdf,Germany
J.P. Morgan AG,https://jpmorganchaseco.gcs-web.com/static-files/f1453cca-a214-4797-91f3-235460c7fa98,Germany
Landesbank Baden-Württemberg,https://www.lbbw.de/konzern/investor-relations/finanzberichte/offenlegungsberichte/2020/lbbw_disclosure_report_q2_2020_ac1vxz8wmk_m.pdf,Germany
Landesbank Hessen-Thüringen Girozentrale,https://www.helaba.com/media/docs/de/informationen-fuer/investoren/veroeffentlichungen/offenlegungs-und-verguetungsbericht/offenlegung/offenlegungsbericht-2020.pdf,Germany
Morgan Stanley Europe Holding SE,https://www.morganstanley.com/about-us-ir/pillar3/2020_Pillar_3_Disclosures_Morgan_Stanley_International_Limited.pdf,Germany
Münchener Hypothekenbank eG,https://www.muenchenerhyp.de/sites/default/files/downloads/2021-10/20211012_final_OLB_2020_EN_Oktober_0.pdf,Germany
Norddeutsche Landesbank - Girozentrale -,https://www.nordlb.de/fileadmin/redaktion/Investor_Relations/pdf/2020/Offenlegungsbericht_2020.pdf,Germany
State Street Europe Holdings Germany S.a.r.l. & Co. KG,https://www.statestreet.com/content/dam/statestreet/documents/utility/Germany/disclosure-report-ssehg-group-31122020-en-final.pdf,Germany
UBS Europe SE,https://www.ubs.com/global/en/investor-relations/complementary-financial-information/disclosure-legal-entities/ubs-europe-se/_jcr_content/mainpar/toplevelgrid/col1/accordionbox/linklist_1090607940/link_664134464.0779615892.file/PS9jb250ZW50L2RhbS91YnMvZ2xvYmFsL2Fib3V0X3Vicy9pbnZlc3Rvcl9yZWxhdGlvbnMvdWJzLWV1cm9wZS1zZS1waWxsYXItMy1kaXNjbG9zdXJlcy1kZWNlbWJlci0yMDIwLnBkZg==/ubs-europe-se-pillar-3-disclosures-december-2020.pdf,Germany
Volkswagen Bank Gesellschaft mit beschränkter Haftung,https://www.vwfs.com/investor-relations/volkswagen-bank-gmbh/disclosure-reports/_jcr_content/content/section/section_parsys/downloadlist/downloadlist_parsys/downloaditem_copy_co_1872177733/downloadbutton.download.pdf/20210916_OLB%2520deutsch_gesch%25C3%25BCtzt.pdf,Germany
"Abanca Corporación Bancaria, S.A.",https://www.abancacorporacionbancaria.com/files/documents/informe-relevancia-prudencial-2020-en.pdf,Spain
"Banco Bilbao Vizcaya Argentaria, S.A.",https://shareholdersandinvestors.bbva.com/wp-content/uploads/2021/03/Pillar-III-2020_ENG.pdf,Spain
"Banco de Crédito Social Cooperativo, S.A.",https://www.bcc.es/storage/documents/irp-cajamar-31122020-29042021-198bc.pdf,Spain
"Banco de Sabadell, S.A.",https://www.grupbancsabadell.com/corp/files/1454351398861/en_pillariiidisclosures_bsgroup_2020.pdf,Spain
"Banco Santander, S.A.",https://www.santander.com/content/dam/santander-com/en/documentos/informe-con-relevancia-prudencial/2020/irp-2020-tables-pilar-3-2020-en.xlsx,Spain
"Bankinter, S.A.",https://webcorporativa.bankinter.com/stf/traducciones/ingles/web_corporativa/accionistas_e_inversores/info_financiera/info_relevancia_prudencial/2020/2020_pillar_3_disclosures_tables.xlsx,Spain
"CaixaBank, S.A.",https://www.caixabank.com/deployedfiles/caixabank_com/Estaticos/PDFs/Accionistasinversores/Informacion_economico_financiera/Pillar3_Report_2020_Tables.xlsx,Spain
"Ibercaja Banco, S.A.",https://www.ibercaja.com/public/documentos/ref06095_irp-ibercaja-2020-en-web.pdf,Spain
"Kutxabank, S.A.",https://www.kutxabank.com/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Expires&blobheadername2=content-type&blobheadername3=MDT-Type&blobheadername4=Content-disposition&blobheadervalue1=Thu%2C+10+Dec+2020+16%3A00%3A00+GMT&blobheadervalue2=application%2Fpdf&blobheadervalue3=abinary%3Bcharset%3DUTF-8&blobheadervalue4=inline%3B+filename%3D%22IRP+2020+-+GRUPO+KUTXABANK.pdf%22&blobkey=id&blobtable=MungoBlobs&blobwhere=1312311268699&ssbinary=true,Spain
"Unicaja Banco, S.A.",https://www.unicajabanco.com/content/dam/unicaja/unicaja-corporacion/documentos-corporacion/inversores-y-accionistas/informacion-relevancia-prudencial/2020-informe-anual-en.pdf,Spain
ABN AMRO Bank N.V.,https://assets.ctfassets.net/1u811bvgvthc/7IHCJjdrsOFi2zI9KoVKWT/dfe6dd439079e4f259b830d09dee15c3/ABN_AMRO_Bank-Pillar_3_Report_2020.pdf,Netherlands (the)
BNG Bank N.V.,https://www.bngbank.com/-/media/Project/CBB/BNG-Bank-Shared/Documents/Pillar-3-Disclosure-report-BNG-Bank-2020-v2.pdf?rev=a72525529036457d9988b79573e5fa6a,Netherlands (the)
Coöperatieve Rabobank U.A.,https://www.rabobank.com/en/images/pillar_3-report-2020.pdf,Netherlands (the)
de Volksbank N.V.,https://www.devolksbank.nl/assets/files/jaarcijfers/Pillar-3-report-2020.pdf,Netherlands (the)
ING Groep N.V.,https://www.ing.com/Investor-relations/Financial-performance/Annual-reports/2020/ING-Group-Additional-Pillar-III-Report-2020.htm,Netherlands (the)
Nederlandse Waterschapsbank N.V.,https://nwbbank.com/download_file/823/553,Netherlands (the)
Addiko Bank AG,https://www.addiko.com/static/uploads/Addiko-Public-Disclosure-Report-2020-part-8-CRR-EN-3.pdf,Austria
BAWAG Group AG,https://www.bawaggroup.com/linkableblob/BAWAGGROUP/524750/b80c5ccb00a135bd5b06a65f42c53723/disclosure-acc--to-regulation-fy-2020-quantitative-data.pdf,Austria
Erste Group Bank AG,https://cdn0.erstegroup.com/content/dam/at/eh/www_erstegroup_com/en/Investor_Relations/Reg_Disclosure/2020_Erste_Group_Disclosure_Report.pdf?forceDownload=1,Austria
Raiffeisen Bank International AG,https://www.rbinternational.com/de/investoren/berichte/regulatorische-veroeffentlichungen/_jcr_content/root/responsivegrid/contentcontainer_cop/contentplus/downloadlist_1505561_2118302205.download.html/0/RBI%20Pillar%203%20Report.pdf,Austria
Raiffeisenbankengruppe OÖ Verbund eGen,https://www.raiffeisen.at/resources/ooe/rlb/downloads/offenlegungen-2021/Jahresoffenlegung%202020%20inkl%20Verg%C3%BCtungspolitik.pdf,Austria
Sberbank Europe AG,https://www.sberbank.at/sites/default/files/pdf/SBERBANK%20EUROPE%20AG%20Disclosure%20after%20Pillar%203%202020.pdf,Austria
Volksbanken Verbund,https://www.volksbank.at/m101/volksbank/zib/downloads/vb_gruppe/offenlegung_verbund_2020-12-31.pdf,Austria
AIB Group plc,https://aib.ie/content/dam/frontdoor/investorrelations/docs/resultscentre/pillar3/2020/aib-group-plc-2020-pillar-3-report.xlsm,Ireland
Bank of America Europe Designated Activity Company,https://d1io3yog0oux5.cloudfront.net/_14d77c75b3cab8ccb47715b6c2c48013/bankofamerica/db/874/9409/pdf/31+December+2020+BofA+Europe+Pillar+3.pdf,Ireland
Bank of Ireland Group plc,https://investorrelations.bankofireland.com/app/uploads/Pillar-3-Bank-of-Ireland-Group-plc-31-December-2020-1.xlsx,Ireland
Barclays Bank Ireland plc,https://home.barclays/content/dam/home-barclays/documents/investor-relations/reports-and-events/annual-reports/2020/Barclays-Bank-Ireland-PLC-Pillar-3-Report-2020.pdf,Ireland
Citibank Holdings Ireland Limited,https://www.citigroup.com/citi/investor/data/b3p3d201231b.pdf?ieNocache=893,Ireland
Ulster Bank Ireland Designated Activity Company,https://digital.ulsterbank.ie/content/dam/Ulster/documents/group/UBIDAC-Pillar-3-Disclosure-2020.pdf,Ireland
"Alpha Bank, S.A.",https://www.alphaholdings.gr/-/media/alphaholdings/files/enimerosi-ependuton/oikonomika-stoixeia/oikonomikes-katastaseis-alpha-bank-services-and-holdings/pillariii-31122020-final.pdf,Greece
Eurobank Ergasias Services and Holdings S.A.,https://www.eurobankholdings.gr/-/media/holding/omilos/enimerosi-ependuton/enimerosi-metoxon-eurobank/oikonomika-apotelesmata-part-01/2021/fy-2020/consolidated-pillar-3-report.pdf,Greece
"National Bank of Greece, S.A.",https://www.nbg.gr/english/the-group/investor-relations/annual-report-offerring-circular/Documents/Pillar%20III%20Q4%202020%20final%20for%20site.pdf,Greece
Piraeus Financial Holdings,https://www.piraeusholdings.gr/~/media/Com/2020/Files/Investor-Relations/Financials/Annual-Reports/Pillar-III_EN_Q4_20201231.pdf,Greece
AS SEB Pank,https://www.seb.ee/sites/default/files/web/files/aruanded/Capital_Adequacy_and_Risk_Managemet_Report_(Pillar_3)_2020.pdf,Estonia
Luminor Holding AS,https://luminor.ee/s3fs-public/documents/pillar-3-report-2020-luminor-holding-as.xlsx,Estonia
Swedbank AS,https://www.swedbank.ee/static/pdf/about/finance/reports/Pillar_3_Q4_2020_EE.pdf,Estonia
AXA BANK BELGIUM,https://www.axabank.be/-/media/documents/axa-bank-europe/general-risk-profile/risk-disclosure-report-2020-annex.xlsx?la=nl,Belgium
BANK DEGROOF PETERCAM,https://annualreport.degroofpetercam.com/2020/downloads/2021_Pillar3Report%20on%2020210630_clean.pdf,Belgium
BELFIUS BANK,https://www.belfius.be/about-us/dam/corporate/investors/ratios-en-rapporten/belfius-reports/en/Risk_Report_2020.pdf,Belgium
Investeringsmaatschappij Argenta - Société d'investissements Argenta - Investierungsgesellschaft Arg,https://www.argenta.be/content/dam/argenta/over-argenta/jaarverslagen/2020/appendices-pillar-3-disclosure-2020.xlsx,Belgium
KBC Groep,https://www.kbc.com/content/dam/kbccom/doc/investor-relations/Results/4q2020/4q2020-consolidated-results.xlsx,Belgium
THE BANK OF NEW YORK MELLON,https://www.bnymellon.com/content/dam/bnymellon/documents/pdf/investor-relations/the-bank-of-new-york-mellon-sa-nv-december-2020.pdf,Belgium
BANCA CARIGE S.P.A. - CASSA DI RISPARMIO DI GENOVA E IMPERIA (IN FORMA ABBREVIATA CARIGE S.P.A.),https://www.gruppocarige.it/grpwps/wcm/connect/2b71b974-ef1f-4a6c-ae7f-8a35a1ecf1ab/CRG_Pillar_2020.12.31_documento+annuale.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-2b71b974-ef1f-4a6c-ae7f-8a35a1ecf1ab-nx-JhHF,Italy
BANCA MONTE DEI PASCHI DI SIENA S.P.A.,https://www.gruppomps.it/static/upload/inf/informativa-al-pubblico---dicembre-2020.pdf,Italy
"BANCA POPOLARE DI SONDRIO, SOCIETA' COOPERATIVA PER AZIONI",https://istituzionale.popso.it/sites/default/files/documents/Banca%20Popolare%20di%20Sondrio%20Pillar%20III%2031%2012%202020_eng.pdf,Italy
BANCO BPM SOCIETA' PER AZIONI,https://gruppo.bancobpm.it/media/dlm_uploads/Pillar3_31122020_agg.15.10.pdf,Italy
BPER BANCA S.P.A.,https://istituzionale.bper.it/documents/133577364/741665742/Informativa+al+pubblico+al+31+dicembre+2020+-+Pillar+3.pdf/fe519863-5e3a-4ab7-d0c5-2a658965e155?version=1.0&t=1618419823055&download=true,Italy
CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANOSOCIETA' PER AZIONI (IN SIGLA CASSA CENTRALE BANCA),https://www.cassacentrale.it/sites/default/files/documents_attachments/GBC%20-%20Informativa%20al%20pubblico%20al%2031%20dicembre%202020_1.pdf,Italy
CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,https://www.credem.it/content/dam/credem/documenti/Investor_Relations/Documentazione/Pillar%20III%2031%20dicembre%202020i.pdf,Italy
ICCREA BANCA S.P.A. - ISTITUTO CENTRALE DEL CREDITO COOPERATIVO (IN FORMA ABBREVIATA: ICCREA BANCA S.P.A.),https://www.gruppoiccrea.it/Altri_Documeni_Pillar/GBCI%20-%20Pillar_III%20-%2031.12.2020.pdf,Italy
INTESA SANPAOLO S.P.A.,https://group.intesasanpaolo.com/content/dam/portalgroup/repository-documenti/investor-relations/Contenuti/RISORSE/Documenti%20PDF/Pillar3/20210326_Pillar3_ita.pdf,Italy
MEDIOBANCA - BANCA DI CREDITO FINANZIARIO S.P.A.,https://www.mediobanca.com/static/upload_new/pil/pillar-iii_31-dicembre-2020_ita.pdf,Italy
"UNICREDIT, SOCIETA' PER AZIONI",https://www.unicreditgroup.eu/content/dam/unicreditgroup-eu/documents/it/investors/terzo-pilastro-basilea-2-3/2020/Informativa-del-Gruppo-UniCredit-Pillar-III-al-31-dicembre-2020.pdf,Italy
"BANCO COMERCIAL PORTUGUÊS, SA",https://ind.millenniumbcp.pt/en/Institucional/investidores/Documents/RelatorioContas/Disclosure-Market-Discipline-Year-2020-EN.xlsx,Portugal
"Caixa Geral de Depósitos, SA",https://www.cgd.pt/Investor-Relations/Informacao-Financeira/CGD/Documents/Disciplina-de-Mercado-2020.pdf,Portugal
"Novo Banco, SA",https://www.novobanco.pt/site/cms.aspx?srv=207&stp=1&id=1048820&fext=.pdf,Portugal
BANK OF CYPRUS HOLDINGS PUBLIC LIMITED COMPANY,https://www.bankofcyprus.com/globalassets/investor-relations/pillar-3-disclosures/english/20210407-pillar-3-disclosures-2020_en_final.pdf,Cyprus
Hellenic Bank Public Company Ltd,https://www.hellenicbank.com/portalserver/content/api/contentstream-id/ba122ca0-b615-4054-878e-cf272e6e3254/2e621ded-7875-4818-a463-8bc454657855/PDF/Pillar%203/DISCLOSURES%20IN%20ACCORDANCE%20WITH%20PILLAR%20III%20OF%20BASEL%20III%20for%20the%20year%20ended%2031%20December%202020.pdf,Cyprus
RCB Bank Ltd,https://www.rcbcy.com/en/about-rcb/disclosure/pillar-iii-disclosures/pillar-iii-disclosures-2020.pdf,Cyprus
Bank of Valletta plc,https://www.bov.com/documents/pillar-3-disclosures---dec-20,Malta
HSBC Bank Malta p.l.c.,https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2020/annual/pdfs/hsbc-bank-malta-plc/210223-hsbc-bank-malta-plc-annual-report-2020.pdf,Malta
MDB Group Limited,https://content-medirect.azureedge.net/docs/default-source/investor-relations/pillar-3-disclosures/mdb-group-limited---pillar-3-disclosures---december-2020.pdf?sfvrsn=16a1edb9_6,Malta
"Banque et Caisse d’Epargne de l’Etat, Luxembourg",https://www.spuerkeess.lu/fileadmin/mediatheque/documents/about_us/rapports_pilier3/Rapport_pilier_3_2020_publiev2_layout.pdf,Luxembourg
Banque Internationale à Luxembourg,https://www.bil.com/Documents/brochures/R5_Rapport_Pillar3_2020_0721_BIL.pdf,Luxembourg
J.P. Morgan Bank Luxembourg S.A.,https://jpmorganchaseco.gcs-web.com/static-files/fa893920-60e6-401b-8179-47478e0f28f3,Luxembourg
Quintet Private Bank (Europe) S.A,https://www.quintet.com/getmedia/90931730-e40b-4ea3-9b05-3e798f1da9d1/quintet-pillar-iii-2020v3.pdf,Luxembourg
RBC Investor Services Bank S.A.,https://www.rbcits.com/assets/rbcits/docs/who-we-are/pillar-3-disclosure-yearend-october-2020.pdf,Luxembourg
BISER TOPCO S.A R.L.,https://www.nkbm.si/downloadfile.ashx?fileid=292888,Slovenia
"NOVA LJUBLJANSKA BANKA D.D., LJUBLJANA",https://www.nlb.si/nlb/nlb-portal/eng/investor-relations/financial-reports/2020/2020_12-pillar3-eng-publish.pdf,Slovenia
BNP Paribas,https://invest.bnpparibas/en/document/universal-registration-document-and-annual-financial-report-2020,France
Bpifrance,"See the section ""Other prudential requirements"" on the bank website",France
C.R.H. - Caisse de refinancement de l'habitat,https://www.crh-bonds.com/Publication_Pilier_III/Pilier_III_2020.pdf,France
Confédération Nationale du Crédit Mutuel,https://presse.creditmutuel.com/download?n=Informations%20relatives%20au%20Pilier%203%20de%20Bale%20III%20%20-%20Exercice%202020&picid=2461,France
GROUPE BPCE,https://groupebpce.com/en/content/download/24515/file/BPCE2020_PILIER_III_EN.pdf,France
Groupe Crédit Agricole,https://www.credit-agricole.com/en/pdfPreview/189520,France
HSBC Continental Europe,https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2020/annual/pdfs/hsbc-continental-europe/210224-hsbc-continental-europe-pillar-3-at-2020-dec-31.pdf,France
La Banque Postale,https://www.labanquepostale.fr/content/dam/groupe/investisseurs/pdf/inforeglementee/docref/2021/URD2020-LBP-FR.pdf ,France
RCI Banque,https://www.rcibs.com/sites/default/files/pillar_iii_risk_report_as_of_december_31_2020_-amended_version_dated_20211025.pdf,France
SFIL,https://sfil.fr/wp-content/uploads/2021/03/Rapport-Sfil-Pilier-III-2021-2.pdf,France
Société générale,https://www.societegenerale.com/sites/default/files/documents/2021-03/societe-generale-pillar-3-risk-report-q4-2020.pdf,France
DSK Bank AD,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D0%BE%D0%BF%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8F%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F/2020-%D0%B3/year-end-disclosure-according-to-regulation-575-dated-2013-on-prudential-requirements-for-credit-institutions-and-investment-firms.pdf?sfvrsn=13/08/2021-11:20,Bulgaria
Kuntarahoitus Oyj,https://www.kuntarahoitus.fi/app/uploads/sites/2/2021/03/MuniFin_Pillar_III_2020_SECURE.pdf,Finland
Nordea Bank Abp,https://www.nordea.com/en/doc/nordea-group-capital-and-risk-management-report-20200.pdf,Finland
OP Osuuskunta,https://www.op.fi/documents/209474/36185762/OP+Financial+Group+Capital+Adequacy+and+Risk+Management+Report+2020/87655740-05e6-5bc8-d510-ea237a4744e3,Finland
"Slovenská sporiteľňa, a.s.",https://www.slsp.sk/content/dam/sk/slsp/www_slsp_sk/documents/financne-ukazovatele/informacie-a-financne-ukazovatele-31122020.pdf,Slovakia
"Tatra banka, a.s.",https://www.tatrabanka.sk/files/archiv/financne-ukazovatele/ostatne-informacie/Informacieobankek31.decembru2020.pdf,Slovakia
"Všeobecná úverová banka, a.s.",https://www.vub.sk/files/en/people/financial-indicators/information-about-bank-activities/zalozky/attachment-1_quantitative-disclosures_dec-20_updated.pdf,Slovakia
