company,description,industries,pdf_url,country,website,name
Aareal Bank AG,"Aareal Bank AG is an international company listed on the MDAX index with headquarters in Wiesbaden, Germany,[2] which traded as DePfa Deutsche Bau- und Boden Bank AG and formed part of the DePfa Gruppe until 2002.
",Financial services,https://www.aareal-bank.com/fileadmin/downloadlist/DAM_Content/IR/Finanzberichte/2020/20201231_gb_en.pdf,"Wiesbaden, Germany",http://www.aareal-bank.com/en/,Aareal Bank
ABN AMRO,"ABN AMRO Bank N.V. is a Dutch bank with headquarters in Amsterdam. ABN AMRO Bank is the third-largest bank in the Netherlands.[6] It was re-established in its current form in 2009, following the acquisition and break-up of the original ABN AMRO by a banking consortium consisting of Royal Bank of Scotland Group, Santander Group and Fortis. Following the collapse of Fortis, who acquired the Dutch business, it was nationalized by the Dutch government along with Fortis Bank Nederland.[7] It was relisted as a public company again in 2015.
",Financial services,https://assets.ctfassets.net/1u811bvgvthc/1IHlVdHZhHfAR8ODgWySms/a503e6cf0581925b8c2dec5e4f950b6c/ABN_AMRO_____Annual_Report_2020.pdf,"Amsterdam, Netherlands",http://www.abnamro.com,ABN AMRO
Addiko Bank AG,"The Addiko Bank is an Austrian banking group with numerous cross-border activities in the Alps-Adriatic region. The group is active in Slovenia, Croatia, Bosnia and Herzegovina, Serbia and Montenegro. However, the bank itself did not have a banking license in Austria, which now owned by Austrian Anadi Bank, another bank that was spun off Hypo Alpe-Adria-Bank International AG.
",Finance and Insurance,https://www.addiko.com/static/uploads/Addiko-Annual-Financial-Report-2020-EN-1.pdf,"Vienna, Austria",,Addiko Bank
AIB Group plc,"
",Banking,https://aibni.co.uk/personal-docs/help-and-guidance/important-information/annual-financial-report/aib-group-(uk)-p.l.c.-annual-financial-report.pdf,"10 Molesworth Street, Dublin 2, Ireland",https://aib.ie/,Allied Irish Banks
"Alpha Bank, S.A.","
",Financial services,https://www.athexgroup.gr/documents/10180/43442/Financial+Report+ALPHA+BANK+%282020%2CYear+Statement%2CBoth%29.pdf/ec58e123-35a9-4ee9-8d86-bab7350b8d99?version=1.0,"Athens, Greece",http://www.alpha.gr/page/default.asp?id=4&la=2,Alpha Bank
SEB bank,"SEB Pank (Estonia)
DSK Hyp (Germany)
SEB banka (Latvia)
SEB bankas (Lithuania)
SEB Corporate Bank (Ukraine)
SEB Bank (Russia)
",Financial services,https://www.banktrack.org/download/annual_integrated_report_2020_2,"Stockholm, Sweden",http://www.sebgroup.com,SEB Group
AXA BANK BELGIUM,"Axa Bank Belgium, located in Antwerp, is Axa Group’s banking arm that provides retail banking to individuals and small companies in Belgium. The bank works in close cooperation with Axa’s local insurance company to complement their financial product offering with a range of retail banking products and services.[2][3]
",,https://www.axabank.be/-/media/documents/axa-bank-europe/financial-publications/jaarverslag2020_eng.pdf?la=nl,AXA Bank Belgium,http://www.axabank.be,Axa Bank Belgium
"Banco Bilbao Vizcaya Argentaria, S.A.","Banco Bilbao Vizcaya Argentaria, S.A. (Spanish pronunciation: [ˈbaŋko βilˈβao βiθˈkaʝa aɾxenˈtaɾja]), better known by its initialism BBVA, is a Spanish multinational financial services company based in Madrid and Bilbao, Spain. It is one of the largest financial institutions in the world, and is present mainly in Spain, South America, North America, Turkey, and Romania.[2]
",Financial services,https://shareholdersandinvestors.bbva.com/wp-content/uploads/2021/03/Annual-Report-2020_ENG1.pdf,"Bilbao and Madrid, Spain",http://www.bbva.com,Banco Bilbao Vizcaya Argentaria
Banco BPM SpA (Banco BPM),"Banco BPM S.p.A. is an Italian bank that started to operate on 1 January 2017, by the merger of Banco Popolare and Banca Popolare di Milano (BPM) (approved by the board of directors on 24 May 2016). The bank is the third largest retail and corporate banking conglomerate in Italy (in terms of total assets in 2016), behind Intesa Sanpaolo and UniCredit. The bank had dual headquarters in Verona and Milan respectively.
",Financial services,https://gruppo.bancobpm.it/media/dlm_uploads/Consolidated-2020-Annual-Report-file-definitivo.pdf,"Milan, Italy(registered office)Verona, Italy(general office)",https://www.bancobpm.it,Banco BPM
"Banco Comercial Português, S.A. ","Portuguese Commercial Bank (Portuguese: Banco Comercial Português, BCP), is a Portuguese bank that was founded in 1985 and is the largest private bank in the country. BCP is a member of the Euronext 100 stock index and its current chief executive officer is Miguel Maya Dias Pinheiro. BCP is based in Porto, but its operations are headquartered in Oeiras, Greater Lisbon. It operates a branch brand-dubbed and restyled in 2004 as Millennium BCP as well as Banque BCP and ActivoBank.
","Banking, Financial services",https://web3.cmvm.pt/sdi/emitentes/docs/PC78656.pdf,"Porto, Portugal",http://www.millenniumbcp.pt/,Portuguese Commercial Bank
"Banco de Sabadell, S.A.","Banco de Sabadell, S.A. (Catalan: Banc Sabadell) is a Spanish multinational financial services company headquartered in Alicante and Barcelona, Spain. It is the fifth-largest Spanish banking group.[2] It includes several banks, brands, subsidiaries and associated banks. It is a universal bank and specialises in serving small and medium enterprises (SMEs) and the affluent with a bias towards international trade.
",Financial services,https://www.banktrack.org/download/annual_report_2020_70/annual_accounts_banco_sabadell_group_2020.pdf,"Alicante, Barcelona, Spain",http://www.grupbancsabadell.com,Banco Sabadell
"Banco Santander, S.A.","Banco Santander, S.A., doing business as Santander Group (UK: /ˌsæntənˈdɛər, -tæn-/, US: /ˌsɑːntɑːnˈdɛər/,[2][3] Spanish: [santanˈdeɾ]), is a Spanish multinational financial services company based in Madrid and Santander in Spain. Additionally, Santander maintains a presence in all global financial centres as the 16th-largest banking institution in the world. Although known for its European banking operations, it has extended operations across North and South America, and more recently in continental Asia. It is considered a systemically important bank by Financial Stability Board.  
",Financial services,https://www.santander.com/content/dam/santander-com/en/documentos/informe-anual/2020/ia-2020-annual-report-en.pdf,"Santander (legal headquarters) and Boadilla del Monte, Madrid (operating headquarters), Spain",https://www.santander.com,Banco Santander
BANK DEGROOF PETERCAM,,,https://assets.degroofpetercam.com/en/annual-report-luxembourg-2020.pdf,,,Banque Degroof Petercam
Bank of America Europe Designated Activity Company,"
",Financial services,https://about.bankofamerica.com/annualmeeting/static/media/BAC_2020_AnnualReport.9130a6d8.pdf,"Charlotte, North Carolina, U.S.",https://www.bankofamerica.com/,Bank of America
BANK OF CYPRUS HOLDINGS PUBLIC LIMITED COMPANY,"The Bank of Cyprus (BoC) (Greek: Τράπεζα Κύπρου, Turkish: Kıbrıs Bankası) is a Cypriot financial services company established in 1899 with its headquarters in Strovolos.
","Banking, financial services",https://www.annualreports.com/Click/25436,"Strovolos, Cyprus",http://bankofcyprus.com,Bank of Cyprus
Bank of Ireland Group plc,"
","
Banking
Financial services
",https://investorrelations.bankofireland.com/app/uploads/BOI-Annual-Report-2020.pdf,"Ballsbridge, Dublin, Ireland",https://bankofireland.com,Bank of Ireland
Bank of Valletta plc,"
",BankingFinancial services,https://www.bov.com/documents/annual-report-fy2020,"BOV Centre,Cannon Road,Zone 4, Central Business District,Santa Venera, CBD4060, Malta",http://www.bov.com,Bank of Valletta
"Banque et Caisse d’Epargne de l’Etat, Luxembourg","
",Banking,https://www.bcee.lu/fileadmin/mediatheque/documents/about_us/rapports_annuels/Comptes_consolides_2019_EN.pdf,"Luxembourg City, Luxembourg",http://spuerkeess.lu,Banque et Caisse d'Épargne de l'État
Banque Internationale à Luxembourg,"Banque Internationale à Luxembourg S.A. (BIL) founded in 1856, a key player in the Luxembourgish Financial Market. 
",Banking,https://www.bil.com/Documents/brochures/annual-report-2020-en.pdf,Luxembourg,,Banque Internationale à Luxembourg
Barclays Bank Ireland plc,"
",BankingFinancial services,https://home.barclays/content/dam/home-barclays/documents/investor-relations/reports-and-events/annual-reports/2020/Barclays%20Bank%20Ireland%20PLC%20Annual%20Report%202020.pdf,"London, England, UK",https://home.barclays,Barclays
BAWAG Group AG,"BAWAG (German language: Bank für Arbeit und Wirtschaft) was a bank in Austria founded in 1922. On October 1, 2005, it merged with the separate Österreichische Postsparkasse (P.S.K.) to form the ""Bank für Arbeit und Wirtschaft und Österreichische Postsparkasse AG"", shortened as BAWAG P.S.K. In October 2017, BAWAG Group AG, the holding company of BAWAG P.S.K., became a listed company on the Vienna Stock Exchange. Largest shareholders are GoldenTree Asset Management (21.8%) and T. Rowe Price (5.6%).[1]
",Banking,https://www.bawaggroup.com/linkableblob/BAWAGGROUP/521368/7ad26cb2120032fecd93579ccf3f435a/full-year-financial-report-2020-data.pdf,"Vienna, Austria",http://www.bawagpsk.com/,BAWAG
Bayerische Landesbank,"Bayerische Landesbank (BayernLB; Bavarian State Bank) is a publicly regulated bank based in Munich, Germany and one of the six Landesbanken. It is 75% owned by the Free State of Bavaria (indirectly via BayernLB Holding AG) and 25% owned by the Sparkassenverband Bayern,[1] the umbrella organization of Bavarian Sparkassen. With a balance of €220 billion and 7,703 employees (in the group; 3,343 in the bank itself), it is the seventh-largest financial institution in Germany.[2]
",Finance and Insurance,https://www.annualreports.com/Click/30160,"München, Germany",https://www.bayernlb.de/,Bayerische Landesbank
BELFIUS BANK,"Belfius Bank and Insurance, known as Dexia Bank Belgium up until 1 March 2012,[1] is a for-profit PLC founded to meet local authority needs. Belfius emerged from the dismantling of the Dexia group, of which it was part until 10 October 2011, when it was purchased by the Belgian State for 4 billion euros. The company's headquarters are in Brussels.
",Financial services,https://www.belfius.be/about-us/dam/corporate/investors/ratios-en-rapporten/belfius-reports/en/bel_RA2020_eng.pdf,"Place Charles Rogier 11, 1210 Saint-Josse-ten-Noode, Belgium",http://www.belfius.com/,Belfius
BISER TOPCO S.A R.L.,,,https://www.nkbm.si/prenos-datoteke/292888/Disclousers-Biser-Topco-Group-2020-pdf,,,
BNG Bank N.V.,"BNG Bank N.V. is a Dutch bank specializing in providing financing for (semi-)publicly owned organizations. Ranked by assets alone, it is ranked as the 4th bank in the Netherlands. The Dutch state owns 50% of the company, while the remainder is owned by the municipalities and provinces.
",Financial services,https://www.bngbank.com/-/media/Project/CBB/BNG-Bank-Shared/Documents/BNG-Bank-Annual-Report-2020.pdf,"The Hague, Netherlands",https://www.bngbank.nl,Bank Nederlandse Gemeenten
BNP Paribas,"
",Financial services,https://group.bnpparibas/uploads/file/bnp2020_urd_en_final_version_21_03_12.pdf,"Boulevard des Italiens, Paris, France",https://group.bnpparibas/en/,BNP Paribas
BPER BANCA S.P.A.,"BPER Banca S.p.A. formerly known as Banca Popolare dell'Emilia Romagna S.C. is an Italian banking group offering traditional banking services to individuals, corporate and public entities.[5] The company is based in Modena and is a constituent of the FTSE MIB index.
",Financial services,https://dl.bourse.lu/dl?v=P75uyNdFDwgjyUHsk+EOBC6pABUw03aZaqWnyaP7HqgcWJzVBYl2eXEFRXQu8kAFdRU3HzozPxPHry93hZrK+TyLjAllAW2RASU2KH0lba+coe5jhW1cwtsmlCxfl9P9CA3uqsZfC1L4l5WfTJVP6Pl34pNLdxQ5z2w2A3IOe69SK3Q0uD9wVf0a+qzDYLQZOBSquNv2ZQ9bcOIwfPRRT02TlIoQS1+16oRCLY/zinrUHYpDPqDkQ08XqRRJro0l,"Modena, Italy",http://www.bper.it,BPER Banca
C.R.H. - Caisse de refinancement de l'habitat,,,https://www.crh-bonds.com/English/2019_annual_report.pdf,,,CRH
"Caixa Geral de Depósitos, SA","Caixa Geral de Depósitos (CGD) (Portuguese pronunciation: [ˈkajʃɐ ʒɨˈɾaɫ dɨ dɨˈpɔzituʃ]) is a Portuguese state-owned banking corporation, and the second largest bank in Portugal. CGD is Portugal's largest public sector banking corporation, established in Lisbon in 1876.
",Banking,https://www.cgd.pt/English/Investor-Relations/Financial-Information/CGD/2020/Documents/Annual-Report-CGD-2020.pdf,"Lisbon, Portugal",http://www.cgd.pt/,Caixa Geral de Depósitos
"CaixaBank, S.A.","CaixaBank, S.A. (Catalan pronunciation: [ˌkaʃəˈbaŋ]), formerly Criteria CaixaCorp, is a Spanish multinational financial services company. CaixaBank is based in Valencia, with operative offices in Madrid and Barcelona, Spain. It is Spain's third-largest lender by market value, after Banco Santander and BBVA. CaixaBank has 5,397 branches to serve its 15.8 million customers, and has the most extensive branch network in the Spanish market.[2] It is listed in the Bolsa de Madrid and is part of the IBEX 35.
",Financial services,https://multimedia.caixabank.es/lacaixa/ondemand/criteria/bankia/statics/docs/en/annual-reports/annual-report-bankia-2020.pdf,"Valencia, Spain (registered office)Madrid, Spain (operative office)Barcelona, Spain (operative office)",http://www.caixabank.com/index_en.html,CaixaBank
Cassa Centrale Banca,"Cassa Centrale Banca - Credito Cooperativo del Nord Est S.p.A. is a central institute of the cooperative banks (rural credit union) of Trentino, based in Trento, Trentino. Some cooperative banks (rural credit union) of Veneto and Friuli – Venezia Giulia also joined.
",Financial services,https://www.cassacentrale.it/sites/default/files/documents_attachments/Gruppo-Cassa-Centrale_Annual-financial-report_2020.pdf,"Trento, Italy",https://www.cassacentrale.it,Cassa Centrale Banca - Credito Cooperativo Italiano
Citibank Holdings Ireland Limited,"
",Financial services,https://www.citigroup.com/citi/investor/quarterly/2021/ar20_en.pdf,"New York, New York",http://citi.com,Citibank
Coöperatieve Rabobank U.A.,"
",Financial services,https://statics.rabobank.com/binaries-processed/annual-report-2020_931168957.pdf,"Rabotoren, Utrecht, Netherlands",http://www.rabobank.com,Rabobank
COMMERZBANK Aktiengesellschaft,"
",Financial services,https://www.commerzbank.de/media/aktionaere/haupt/2021_2/englisch_1/Commerzbank_Annual_Report_2019_Group.pdf,"Kaiserplatz, Frankfurt am Main, Germany",https://www.commerzbank.com/,Commerzbank
Confédération Nationale du Crédit Mutuel,"Crédit Mutuel is a French cooperative bank, with headquarters in Strasbourg, Alsace. Its slogan is ""La banque qui appartient à ses clients, ça change tout!"" (""A bank owned by its customers, that changes everything!""). It is currently run by Nicolas Théry and has over 30 million customers. It is a member  of the International Raiffeisen Union (IRU), which is an association of cooperatives based on the ideas of Friedrich Wilhelm Raiffeisen.[1]
",Financial services,https://www.becm.fr/partage/fr/CC/BECM-2015/telechargements/rapport-annuel-EN.pdf,"Strasbourg, France",http://creditmutuel.com,Crédit Mutuel
CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,"Credito Emiliano S.p.A. (Credem) is an Italian bank based in Reggio Emilia, Emilia-Romagna. The company is a component of FTSE Italia Mid Cap Index .
",,https://www.credemvita.it/storage/sito1//sito-crv-bilancio-2020-ing.pdf,"4 via Emilia San Pietro, Reggio Emilia, Italy",http://www.credem.it,Credito Emiliano
de Volksbank N.V.,"De Volksbank (lit. 'The People's Bank') is a Dutch retail bank offering financial products to both companies and individuals. Prior to a 2017 restructuring, it was called SNS Bank, which remains its major brand name. It became a subsidiary of SNS Reaal in 1997 when the holding company bought the insurance company Reaal.  The bank and its parent were rescued by the Dutch government in 2013 and have been state owned since then. In 2016, SNS Bank was the fourth-largest bank in the Netherlands in terms of total assets.[2]
",Banking,https://www.devolksbank.nl/assets/files/jaarcijfers/de-Volksbank-N.V.-Annual-Report-2020.pdf,"Utrecht, Netherlands",,De Volksbank
DekaBank Deutsche Girozentrale,"DekaBank Deutsche Girozentrale is the central provider of asset management and capital market solutions of the German Savings Bank Finance Group. Registered in Frankfurt am Main and Berlin, its headquarters is based in Frankfurt.
",Financial services,https://www.deka.de/site/dekade_deka-gruppe_site/get/params_E991487890/10862161/DekaGroup_Annual_Report_2020_EN.pdf,"Frankfurt am Main, Germany",http://www.dekabank.de/db/en/index.jsp,DekaBank (Germany)
DEUTSCHE APOTHEKER- UND ÄRZTEBANK EG,"The Deutsche Apotheker- und Ärztebank eG (ApoBank, German bank for pharmacists and physicians) is a cooperative bank headquartered in Düsseldorf.
",Cooperative banking,https://www.apobank.de/dam/jcr:4e24e916-79bb-4e31-a75f-4580f122f592/apobank-annual-financial-report-2019.pdf,"Düsseldorf, Germany",http://apobank.de/,Deutsche Apotheker- und Ärztebank
DEUTSCHE BANK AKTIENGESELLSCHAFT,"
Coordinates: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}50°6′50″N 8°40′7″E﻿ / ﻿50.11389°N 8.66861°E﻿ / 50.11389; 8.66861
","
Banking
Financial services
",https://investor-relations.db.com/files/documents/annual-reports/2022/Annual_Report_2021.pdf?language_id=1,"Deutsche Bank Twin TowersFrankfurt, Germany",http://db.com,Deutsche Bank
Deutsche Pfandbriefbank AG,"Deutsche Pfandbriefbank AG is a German bank that specialises in real estate and public sector financing.[1] As of 2016, it is a constituent of the SDAX trading index of German small-cap companies.[2] It is based in Garching in Bayern, a suburb of Munich. Pfandbriefe is a German term for bonds issued in property financing.
",Banking,https://ub21.pfandbriefbank.com/media/2020Annual_Report_secured.pdf,"Garching, Bayern, Munich, Germany",,Deutsche Pfandbriefbank
DSK Bank AD,"DSK Bank (Bulgarian: Банка ДСК, Banka DSK; formerly Държавна спестовна каса, Darzhavna spestovna kasa — State Savings Bank) is a major Bulgarian bank. It has been owned by the Hungarian OTP Bank since 2003, being transformed into a joint-stock company in 1999, and was founded in 1951 as the country's savings bank.
",,https://dskbank.bg/docs/default-source/%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8/%D1%84%D0%B8%D0%BD%D0%B0%D0%BD%D1%81%D0%BE%D0%B2%D0%B0-%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-%D0%B7%D0%B0-%D0%B1%D0%B0%D0%BD%D0%BA%D0%B0-%D0%B4%D1%81%D0%BA/2020/dsk-bank-separate-financial-statements-for-the-year-ended-31-december-2020-report-on-the-management-and-activity-declaration-of-corporate-government-and-independent-auditors'-report.pdf?sfvrsn=07.04.2021-13:27,"Sofia, Bulgaria",http://www.dskbank.bg,DSK Bank
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main","
",Banking,https://dl.bourse.lu/dl?v=kcBrGr89vCz6E/FhvKYqF3Bu28rG/YwRL3Bv6BEBUQVhM0er6J2YLt6/ij2HtmeZ/re6/RyGQOAEbfv/4SHWYGaxOEH4fBzQOjYSRYte82qRiLdRbIRVb4R6+MszoaygAB4RfG6YNfrOUQqJt4vRtVGPDQgxCBA46iCINQW8v/e6AFmXYvSsPmviZCJqykTCJUZ+s52Up9nHSH9j153gNDPqJ4lKKPTh7ZPa9ouXLOUAxzDwKKMmu6XRbMBXLauh,"Frankfurt, Germany",http://dzbank.com,DZ Bank
Erste Group Bank AG,"
",Financial services,https://www.banktrack.org/download/annual_report_2020_69,"Vienna, Austria",http://www.erstegroup.com,Erste Group
Erwerbsgesellschaft der S-Finanzgruppe mbH & Co. KG,,,https://www.annualreports.com/HostedData/AnnualReportArchive/b/berlin-hyp-ag_2019.pdf,,,"
Erwerbsgesellschaft der S-Finanzgruppe mbH & Co. KG
(Q56825902)
"
Eurobank Ergasias Services and Holdings S.A.,"The Eurobank Group is a financial organisation that operates in Greece, Cyprus, Luxembourg, Serbia, Bulgaria and UK. As of December 2018, the Eurobank Group counts, €58 billion in assets, 653 customer service locations in Greece and abroad, and 13,162 employees.[4]
",Financial services,https://www.eurobankholdings.gr/-/media/holding/omilos/enimerosi-ependuton/enimerosi-metoxon-eurobank/oikonomika-apotelesmata-part-01/2021/fy-2020/annual-financial-report-2020.pdf,"Athens, Greece",http://www.eurobank.gr,Eurobank Ergasias
Goldman Sachs Bank Europe SE,"
",Financial services,https://www.goldmansachs.com/investor-relations/financials/current/subsidiary-financial-info/gsbe/gsbe-12-31-19-financial-statements-english.pdf,"200 West StreetNew York, NY 10282U.S.",http://goldmansachs.com,Goldman Sachs
GROUPE BPCE,"Groupe BPCE is a French banking group formed by the 2009 merger of CNCE (Caisse nationale des caisses d'épargne) and BFBP (Banque fédérale des banques populaires). It is France's fourth largest bank, the seventh largest in Europe and the nineteenth in the world by total assets.[3] It has more than 8,200 branches nationwide under their respective brand names serving nearly 70 million customers.[4] Through its subsidiaries (including Natixis), it provides banking, financial, and real estate financing services to individuals, professionals, small and medium enterprises, large enterprises, and institutions in France and internationally. It is considered a systemically important bank by the Financial Stability Board.
",Financial services,https://groupebpce.com/en/content/download/24497/file/BCE2020_URD_EN_BAT_MEL.pdf,"Paris, France",http://www.bpce.fr,Groupe BPCE
Groupe Crédit Agricole,"Crédit Agricole Group (French: [kʁedi aɡʁikɔl]), sometimes called La banque verte (English: The green bank) due to its historical ties to farming,[3] is a French international banking group and the world's largest cooperative financial institution. It is France's second largest bank, after BNP Paribas, as well as the third largest in Europe and tenth largest in the world.[4] It consists of a network of Crédit Agricole local banks, the 39 Crédit Agricole regional banks, and a central institute, the Crédit Agricole S.A.. It is listed through Crédit Agricole S.A., an intermediate holding company, on Euronext Paris' first market and is part of the CAC 40 stock market index. In August 2021, it reached the top of the CAC 40.[5] Local banks of the group owned the regional banks, in turn the regional banks majority owned the S.A. via a holding company, in turn the S.A. owned part of the subsidiaries of the group, such as LCL, the Italian network and the CIB unit. It is considered a systemically important bank by the Financial Stability Board.
",Financial services,https://www.ca-cib.com/sites/default/files/2021-06/2020-Activity-report-en_0/images/cacib_ra_2020_en.pdf,"Montrouge, France",http://credit-agricole.com,Crédit Agricole
Hamburg Commercial Bank AG,"Hamburg Commercial Bank (formerly HSH Nordbank) is a commercial bank in northern Europe with headquarters in Hamburg as well as Kiel, Germany. It is active in corporate and private banking. Considered to be the world’s largest provider of maritime finance,[3] its main focus is on shipping, transportation, real estate and renewable energy. The Bank changed its name from HSH Nordbank to Hamburg Commercial Bank (HCOB) on February 4, 2019 after the Bank was sold to new owners in 2018.[4]  HCOB has significant operations in Luxembourg,  London (the Bank no longer has an office in London) and Singapore.
",Banking,https://www.hcob-bank.de/media/pdf_3/investorrelations/geschaeftsber/2020_4/jahresabschluss/en_hcob_hgb_financial_report_2020.pdf,"Hamburg/Kiel, Germany",https://www.hcob-bank.de/en/startseite/,Hamburg Commercial Bank
