company,description,industries,pdf_url,country,website,name
HASPA Finanzholding,"Hamburger Sparkasse AG (Haspa) is one of 5 free public savings banks in Germany based in Hamburg. With a balance sheet total of around 41.9 billion euros and about 5,000 employees, it is the largest savings bank in Germany. It was founded in 1827 in the legal form of the old Hamburg law. In 2003 the bank was separated to a stock corporation and the original Hamburger Sparkasse changed its name to Haspa Finanzholding.
",Bank,https://www.haspa.de/content/dam/myif/haspa/work/pdf/Unternehmen/ueber_uns/geschaeftsberichte/Haspa_Annual_Report_2019.pdf?n=true,"Ecke Adolphsplatz / Gr. Burstah, 20457 Hamburg, Germany",https://www.haspa.de,Hamburger Sparkasse
Hellenic Bank Public Company Ltd,"Hellenic Bank Public Company Ltd (Greek: Ελληνική Τράπεζα Δημόσια Εταιρία Λτδ) (CSE: HB) is a bank in Cyprus.
","Banking, financial services",https://www.hellenicbank.com/portalserver/content/api/contentstream-id/ba122ca0-b615-4054-878e-cf272e6e3254/80561a4c-c994-44da-be07-442e8bc50753/PDF/Announcements/2021/Annual%20Financial%20Results%20for%202020/Annual%20Financial%20Report%20for%20the%20year%20ended%2031%20December%202020-EN.pdf,"Nicosia, Cyprus",http://www.hellenicbank.com,Hellenic Bank
HSBC Bank Malta p.l.c.,"HSBC Bank Malta plc is the Maltese subsidiary of the British multinational banking and financial services company HSBC. The company is headquartered in Qormi and operates over 30 branches and offices throughout the islands of Malta and Gozo. HSBC Bank Malta is part of the European region within HSBC and therefore reports to[clarification needed] HSBC Bank plc.
",Finance and Insurance,https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2020/annual/pdfs/hsbc-bank-malta-plc/210223-hsbc-bank-malta-plc-annual-report-2020.pdf,"HSBC Banking Centre,80, Mill Street,Qormi, QRM3101,Malta",http://www.hsbc.com.mt/,HSBC Bank Malta
HSBC Continental Europe,"
",Finance and Insurance,https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2020/annual/pdfs/hsbc-continental-europe/210304-hbce-2020-annual-report-en.pdf,"Paris, France",http://www.hsbc.fr/,HSBC Continental Europe
"Ibercaja Banco, S.A.","Ibercaja Banco, S.A., stylised as iberCaja, is a Spanish financial services company based in Zaragoza. It was created by the Caja de Ahorros and Monte de Piedad of Zaragoza, Aragón and Rioja (Ibercaja) in 2011, to develop its financial activity, being initially the shareholder of 100% of the bank.[2] After the acquisition of Caja3 by Ibercaja Banco, in the process of banking restructuring in Spain, 87.8% was owned by Ibercaja and 12.2% by the three Caja3 shareholders (Caja de Badajoz, Caja Inmaculada and Caja Círculo).[3]
",,https://www.ibercaja.com/archivo/en/6059,"Zaragoza, Spain",http://www.ibercaja.es,Ibercaja Banco
ING Groep N.V.,"
",Financial services,https://www.ing.com/web/file?uuid=030bd445-b9aa-44c3-97ea-bcc2407a447d&owner=c1497caf-104d-4f80-8424-896b5b336b26,"Amsterdam, Netherlands",http://ing.com,ING Group
INTESA SANPAOLO S.P.A.,"Intesa Sanpaolo S.p.A. is an Italian international banking group. It is Italy's largest bank by total assets and the world's 27th largest.[7] It was formed through the merger of Banca Intesa and Sanpaolo IMI in 2007, but  has a corporate identity stretching back to its first foundation as Istituto Bancario San Paolo di Torino in 1583.
",Financial services,https://group.intesasanpaolo.com/content/dam/portalgroup/repository-documenti/investor-relations/bilanci-relazioni-en/2020/20210428_Bilanci_2020_DEF_uk.pdf,"Grattacielo Intesa Sanpaolo, Turin, Italy",https://www.intesasanpaolo.com,Intesa Sanpaolo
Argenta Bank,"Argenta is a bank based in Belgium that also operates in the Netherlands and Luxembourg. The Argenta headquarters are in Antwerp.
",Financial services,https://www.argenta.eu/content/dam/argenta-eu-site/financial-information/2020/argenta-spaarbank-ifrs-annual-statements-2020..pdf,"Antwerp, Belgium",http://www.argenta.be,Argenta (bank)
J.P. Morgan AG,"
",Financial services,https://www.jpmorgan.com/content/dam/jpm/global/disclosures/de/2020-annual-report-english.pdf,"New York City, New York, U.S.",https://www.jpmorganchase.com/,JPMorgan Chase
J.P. Morgan Bank Luxembourg S.A.,"
",Financial services,https://www.jpmorgan.com/content/dam/jpm/global/disclosures/de/2020-annual-report-english.pdf,"New York City, New York, U.S.",https://www.jpmorganchase.com/,JPMorgan Chase
KBC Groep,"KBC Group N.V. is a Belgian universal multi-channel bank-insurer, focusing on private clients and small and medium-sized enterprises in Belgium, Ireland, Central Europe and South-East Asia. Besides retail banking, insurance and asset management activities (in collaboration with daughter companies KBC Insurance NV and KBC Asset Management NV), KBC is active in, among other things, European debt capital markets, domestic cash equity markets and in the field of corporate banking, private banking, leasing, factoring, reinsurance, private equity and project and trade finance in Belgium, Central and Eastern Europe and elsewhere (mainly in Europe). KBC is an acronym for Kredietbank ABB Insurance CERA Bank (CEntrale RAiffeisenkas).
",Financial services,https://www.kbc.com/content/dam/kbccom/doc/investor-relations/Results/jvs-2020/jvs-2020-bnk-en.pdf,"Brussels, Belgium",http://www.kbc.com/,KBC Bank
Kuntarahoitus Oyj,,,https://www.kuntarahoitus.fi/app/uploads/sites/2/2021/03/MuniFin_Annual_Report_2020_SECURE.pdf,,,Kuntarahoitus
"Kutxabank, S.A.","Kutxabank is a Spanish bank founded and based in Bilbao. It was officially created on 1 January 2012 out of the merger of three Basque financial institutions operating in their respective provinces: Bilbao Bizkaia Kutxa (BBK), based in Bilbao; Gipuzkoa Donostia Kutxa (Kutxa), based in San Sebastián; and Caja Vital Kutxa (Vital) based in Vitoria.[2]
",Financial services,https://www.kutxabank.com/cs/Satellite?blobcol=urldata&blobheadername1=Expires&blobheadername2=content-type&blobheadername3=MDT-Type&blobheadername4=Content-disposition&blobheadervalue1=Thu%2C+10+Dec+2020+16%3A00%3A00+GMT&blobheadervalue3=abinary%3Bcharset%3DUTF-8&blobheadervalue4=inline%3B+filename%3D%22Kutxabank_consol_2020_INGLES.PDF%22&blobkey=id&blobtable=MungoBlobs&blobwhere=1312318135624&ssbinary=true,"Bilbao, Spain",http://www.kutxabank.com/cs/Satellite/kutxabank/en/home,Kutxabank
La Banque Postale,"La Banque postale is a French postal bank, created on 1 January 2006 as a subsidiary of La Poste, the national postal service.
",Banking,https://www.labanquepostale.com/content/dam/lbp/documents/institutionnel/en/corporate-publications/2021/LBP-URD-2020-EN.pdf,"Paris, 115 rue de Sèvres, France",https://www.labanquepostale.com/,La Banque postale
Landesbank Baden-Württemberg,"Landesbank Baden-Württemberg (LBBW) is a universal bank and the Landesbank for some Federal States of Germany (Baden-Württemberg, Rheinland-Pfalz, Sachsen). As of 2018, it is Germany's biggest state-backed landesbank lender.[1]
",Financial services,http://www.lbbw.de/halfyearlyreport2020,"Stuttgart, Germany",http://lbbw.de,Landesbank Baden-Württemberg
Landesbank Hessen-Thüringen Girozentrale,"Helaba, short for Landesbank Hessen-Thüringen, is a commercial bank with core regions in Hesse and Thuringia, Germany offering financial services to companies, banks, institutional investors and the public sector, both within Germany and internationally. At the same time, it is the central clearing institution and service provider for 40 percent of German savings banks. Helaba is an institution incorporated under public law. With approximately 6,300 employees and two headquarters in Frankfurt and Erfurt, the bank maintains branches in Düsseldorf and Kassel as well as offices in Berlin, Stuttgart, Munich and Muenster. On an international level, Helaba acts through branches and representative offices in Paris, London, New York, Madrid, Moscow, Shanghai, and Singapore. Frankfurter Sparkasse, the leading retail bank in the Rhine-Main region, is a wholly owned subsidiary of Helaba. The Helaba Group also comprises the online bank 1822direkt, LBS Hessen-Thüringen and WIBank. The latter implements development programmes of the State of Hesse. Further Helaba subsidiaries are Helaba Invest Kapitalanlagegesellschaft, Frankfurter Bankgesellschaft and the OFB Group (real estate development).
",Finance,https://www.helaba.com/media/docs/int/investor-relations/publications/annual-reports/annual-reports-2020/annual-financial-report-2020-under-hgb.pdf,"Frankfurt and Erfurt, Germany",http://www.helaba.com,Helaba
Luminor Holding AS,"Luminor Bank AS is a bank headquartered in Tallinn, Estonia, with branches in Latvia and Lithuania.[3] It is the third largest bank in the Baltics[2] and in Estonia.[4] Luminor has a deposit market share of 16% and lending market share of 22%.[1]
",Finance,https://www.luminor.lv/sites/default/files/files/luminor_holding_as_annual_report_2020.pdf,"Tallinn, Estonia",http://luminor.ee,Luminor Bank
Münchener Hypothekenbank eG,,,https://www.muenchenerhyp.de/geschaeftsbericht2020/en/downloads/GB_2020_EN.pdf,,,Münchener Hypothekenbank
MDB Group Limited,"MeDirect Bank (Malta) plc (previously known as Mediterranean Bank) is a Maltese bank and financial services company with headquarters in Sliema. The Bank's main focus is on the savings, investments and wealth management sector - both for retail and corporate clients.[2] MeDirect has branches across Malta and Gozo.[3]
",BankingFinancial services,https://content-medirect.azureedge.net/docs/default-source/investor-relations/medfin-holding-interim/mdb-group-june-2020-interim-report-(final).pdf?sfvrsn=6135eeb9_6,"The Centre, Tigné Point, Sliema, Malta",http://www.medirect.com.mt,MeDirect Bank Malta
MEDIOBANCA - BANCA DI CREDITO FINANZIARIO S.P.A.,"Mediobanca is an Italian investment bank founded in 1946 at the initiative of Raffaele Mattioli (at that time CEO of Banca Commerciale Italiana, the largest commercial bank in Italy which promoted its incorporation together with Credito Italiano) and Enrico Cuccia to facilitate the post-World War II reconstruction of Italian industry. Cuccia led Mediobanca from 1946 to 1982. Today, it is an international banking group with offices in Milan, Frankfurt, London, Madrid, Luxembourg, New York and Paris.
",Financial services,https://www.mediobanca.com/static/upload_new/bil/bilancio-30-giugno-2020_eng.pdf,"Milan, Italy",,Mediobanca
Morgan Stanley Europe Holding SE,"
",Financial services,https://www.morganstanley.com/about-us-ir/pdf/MSIP_Group_Accounts_31_December_2019.pdf,"Morgan Stanley BuildingNew York City, New York, U.S.",http://morganstanley.com,Morgan Stanley
"National Bank of Greece, S.A.","Coordinates: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}37°58′51.6″N 23°43′44.5″E﻿ / ﻿37.981000°N 23.729028°E﻿ / 37.981000; 23.729028
",Financial services,https://www.nbg.gr/-/jssmedia/Files/nbgportal/reports/migrated-data/files/english/the-group/investor-relations/financial-information/annual-interim-financial-statements/documents/annual-and-interim-financial-statements/annual-financial-report-2020_en.pdf?rev=,"Eolou 86, 102 32, Athens, Greece[1]",http://www.nbg.gr,National Bank of Greece
Nederlandse Waterschapsbank N.V.,"The Nederlandse Waterschapsbank (NWB Bank) (English: Netherlands water boards bank) is a Dutch specialist financial institution that providing funding for water boards and local government organisations in the Netherlands.  It is a Local Government Funding Agency owned by the Dutch Water boards and provinces.  It has been using the trading name NWB Bank since 2009.
",Financial services,https://nwbbank.com/download_file/810/482,"The Hague, Netherlands",https://www.nwbbank.com/en,Nederlandse Waterschapsbank
Norddeutsche Landesbank - Girozentrale -,"The Norddeutsche Landesbank Girozentrale (abbreviated NORD/LB) is a German Landesbank and one of the largest commercial banks in Germany. It is a public corporation majority-owned by the federal states of Lower Saxony and Saxony-Anhalt with its head office in Hanover and branches in Braunschweig and Magdeburg. Regional Sparkassen hold a minority stake of 35 percent.[2]
",Banking,https://www.nordlb.com/fileadmin/redaktion/Investor_Relations/pdf/2020/NORDLB_AoeR_Annual_Report_2020.pdf,"Hanover, Germany",https://www.nordlb.com,Norddeutsche Landesbank
Nordea Bank Abp,"Nordea Bank Abp,[5][6] commonly referred to as Nordea, is a European financial services group operating in northern Europe and based in Helsinki, Finland.[7] The name is a blend of the words ""Nordic"" and ""idea"".[8] The bank is the result of the successive mergers and acquisitions of the Finnish, Swedish, Danish, and Norwegian banks of Merita Bank, Nordbanken, Unidanmark, and Christiania Bank og Kreditkasse that took place between 1997 and 2001.[8] The Nordic countries are considered Nordea's home market, having finalised the sales of their Baltic operations in 2019.[9] The largest shareholder of Nordea is Sampo, a Finnish insurance company with 15.9% of the shares.[10] Nordea is listed on Nasdaq Nordic exchanges in Helsinki, Copenhagen, and Stockholm and Nordea ADR is listed in the US.[9]
",Financial services,https://www.nordea.com/en/doc/annual-report-nordea-direct-2020.pdf,"Helsinki, Finland[2]",http://www.nordea.com/,Nordea
"NOVA LJUBLJANSKA BANKA D.D., LJUBLJANA","NLB Group is the largest banking and financial group in Slovenia, with core of its activity being in Southeast Europe.[9]
",Financial services,https://www.nlb.si/lp2020/NLB_AR_2020_ENG.pdf,"Ljubljana, Slovenia",http://www.nlbgroup.si,NLB Group
"Novo Banco, SA","novobanco is a Portuguese bank introduced on 4 August 2014 by the Bank of Portugal to rescue assets and liabilities of Banco Espírito Santo (BES). BES was the second largest private financial institution in Portugal in terms of net assets, as well as one of the oldest and most reputed Portuguese banks.
",Financial services,https://www.novobanco.pt/content/dam/novobancopublicsites/docs/pdfs/apresentacao-resultados/NB_1H21_Results_Presentation.pdf,"Lisbon, Portugal",http://www.novobanco.pt/,Novobanco
OP Osuuskunta,"OP Financial Group is one of the largest financial companies in Finland. It consists of 180 cooperative banks and their central organization. “OP” stands for “osuuspankki” in Finnish, literally meaning “cooperative bank”. The financial group has over 2 million customer-owners,[2] offering retail and commercial banking services all over Finland, as well as insurance services.[3]
",Financial services,https://ml-eu.globenewswire.com/Resource/Download/175b1295-b7c4-416f-8e37-6dcf10550664,"Helsinki, Finland",http://www.op.fi,OP Financial Group
Piraeus Financial Holdings,"Piraeus Bank (Greek: Τράπεζα Πειραιώς) is a Greek multinational financial services company with its headquarters in Athens, Greece.[6] Piraeus Bank's stocks are listed on the Athens Stock Exchange (ATHEX) since January 1918.[7]
",Financial services,https://www.piraeusholdings.gr/~/media/Com/2020/Files/Investor-Relations/Financials/Financial-Statements/Statements/2020-Annual-Financial-Report_Holdco_eng.pdf,"Athens, Greece",http://piraeusbank.gr,Piraeus Bank
Quintet Private Bank (Europe) S.A,"Quintet Private Bank is a medium-sized Luxembourg-headquartered wealth manager owned by members of the Al-Thani family of Qatar.[3]
",Financial services[1],https://www.quintet.com/getmedia/44b15b33-e1a8-4217-b312-144df051d978/Quintet-2020-annual-report-April-23-2021_2.pdf,"Luxembourg, Grand Duchy of Luxembourg",https://www.quintet.com/,Quintet Private Bank
Raiffeisen Bank International AG,"Raiffeisen Bank International (RBI) is an Austrian banking group and a central institution of the Raiffeisen Banking Group Austria (RBG). The bank is listed on the Vienna Stock Exchange, with RBG's regional banks its major shareholders.[2]
",Financial services,https://www.rbinternational.com/resources/RBI-Investor/rbi-investor/e/2021-03-17_2020_annual_report_rbi.pdf,"Vienna, Austria",https://www.rbinternational.com/de/startseite.html,Raiffeisen Bank International
Raiffeisenbankengruppe OÖ Verbund eGen,,,https://www.raiffeisen.at/ooe/rlb/de/meine-bank/en-investor-relations/_jcr_content/root/responsivegrid/tabaccordioncontaine/tabAccordionElements/tabaccordionelement_697233620/items/downloadlist_copy_co.download.html/0/Investor%20presentation%20-%20January%202020.pdf,,,Raiffeisen Bankengruppe
RBC Investor Services Bank S.A.,"Royal Bank of Canada (RBC; French: Banque royale du Canada) is a Canadian multinational financial services company and the largest bank in Canada by market capitalization. The bank serves over 16 million clients and has 86,000+ employees worldwide.[2] Founded in 1864 in Halifax, Nova Scotia, it maintains a corporate headquarters in Toronto and its head office in Montreal.[2] RBC's institution number (or ABA routing transit number) is 003. In November 2017, RBC was added to the Financial Stability Board's list of global systemically important banks.
",Financial services,https://www.rbcits.com/assets/rbcits/docs/who-we-are/pillar-3-disclosure-yearend-october-2020.pdf,"Montreal, Quebec, Canada Toronto, Ontario, Canada[2][note 1]",https://www.rbc.com/,Royal Bank of Canada
RCB Bank Ltd,"RCB Bank (formerly Russian Commercial Bank) is an international bank founded in 1995 and headquartered in Limassol, Cyprus.
","Banking, financial services",https://www.rcblu.com/fr/about-rcb-in-luxembourg/disclosure/financial-reports/financial-report-2020/financial-report-2020.pdf,"Limassol, Cyprus",,RCB Bank
RCI Banque,"RCI Banque SA (French pronunciation: ​[ɛʁ se i bɑ̃k]), trading as RCI Bank and Services[5] and formerly known as Renault Crédit International, is a France-based international company that specialises in automotive financing, insurance and related activities for the Renault group brands (Renault, Renault Samsung Motors, Dacia, Lada and Alpine[6]) globally; for the Nissan group brands (Nissan, Infiniti, Datsun) in Europe, Russia, Asia and South America;[2][7][8] for Mitsubishi Motors in the Netherlands. RCI Banque is a wholly owned subsidiary of Renault.
","Automotive financing, insurance and related services",https://ml-eu.globenewswire.com/Resource/Download/d4089045-67dd-4535-8fda-50f698be4caa,"Paris, France[2]",https://www.rcibs.com/en,RCI Banque
Sberbank Europe AG,"Sberbank Europe Group (Sberbank Europe AG) is a banking group headquartered in Vienna, Austria, and owned by Sberbank, a Russian state-controlled company. Sberbank Europe provides financial services to over 780,000 customers in eight countries in Central and Eastern Europe.
","Banking, financial services",https://www.sberbank.at/sites/default/files/pdf/Financial%20Statements%202020%20-%20Sberbank%20Europe%20AG.pdf,"Vienna, Austria",http://www.sberbank.at,Sberbank Europe Group
SFIL,,,https://sfil.fr/en/wp-content/uploads/sites/2/2021/04/SFIL_2020_AFR-GB.pdf,,https://3sf-il.com,SFIL
Akcinė bendrovė Šiaulių bankas,"Šiaulių bankas is a bank in Lithuania; the largest Lithuanian capital bank.[2]
",Financial services,https://cns.omxgroup.com/cds/DisclosureAttachmentServlet?messageAttachmentId=716468,"Šiauliai, Lithuania",https://sb.lt/en,Šiaulių bankas
"Slovenská sporiteľňa, a.s.","Slovenská sporiteľňa is the largest commercial bank in Slovakia. It provides comprehensive banking services to more than 2 million clients via the largest distribution network with 400 retail outlets. It administers almost 6 million accounts, which proves its stable position in the Slovak banking sector.[1]
",Financial services,https://cdn0.erstegroup.com/content/dam/sk/slsp/www_slsp_sk/en/annual-reports/annual-report-slovenska-sporitelna-2019.pdf,"Bratislava, Slovakia",,Slovenská sporiteľňa
Société générale,"
",Financial services,https://www.societegenerale.com/sites/default/files/documents/Document-d-enregistrement-universel/2020/sg_urd_eng_2020.pdf,"29 Boulevard Haussmann, 9th arrondissement, Paris (registered office) Tours Société Générale, Nanterre/La Défense, France (operational headquarters)",http://societegenerale.com,Société Générale
State Street Europe Holdings Germany S.a.r.l. & Co. KG,,,https://www.statestreet.com/content/dam/statestreet/documents/utility/Germany/Disclosure-Report_SSEHG-Group_30092020_EN_final.pdf,,,
Swedbank AS,"
",Financial services,https://internetbank.swedbank.se/ConditionsEarchive/download?bankid=1111&id=WEBDOC-PRODE78502254,"Sundbyberg, Sweden",http://www.swedbank.com/,Swedbank
"Tatra banka, a.s.","Tatra banka is a commercial bank in Slovakia. It was founded in 1990 as the first private bank in Slovakia. It took the name of the former bank, established in 1885, but not its assets. It started financial operations in December 1991.
",Financial services,https://www.tatrabanka.sk/files/archiv/en/about/economic-results/annual-reports/TB_AnnualReport_2020_AJ_web.pdf,"Bratislava, Slovakia",http://www.tatrabanka.sk,Tatra banka
THE BANK OF NEW YORK MELLON,"
",BankingFinancial services,https://www.bnymellon.com/content/dam/bnymellon/documents/pdf/investor-relations/2020_Annual_Report_126713_1.pdf.coredownload.pdf,"240 Greenwich StreetManhattan, New York, U.S.",https://www.bnymellon.com,BNY Mellon
UBS Europe SE,"
","Banking, Financial services",https://www.annualreports.com/Click/2486,"Bahnhofstrasse 45 Zürich, Switzerland 8001",https://www.ubs.com/,UBS
Ulster Bank Ireland Designated Activity Company,"
",Financial services,https://investors.natwestgroup.com/~/media/Files/R/RBS-IR-V2/results-center/19022021/ulster-bank-ireland-dac-annual-report-fy2020.pdf,"Belfast, Northern Ireland, United KingdomDublin, Republic of Ireland",https://digital.ulsterbank.ie/,Ulster Bank
"Unicaja Banco, S.A.","Unicaja is a Spanish savings bank based in Málaga and chartered as a caja de ahorros providing retail banking services.  The banks full name is Monte de Piedad y Caja de Ahorros de Ronda, Cádiz, Almería, Málaga y Antequera after the names of all the merged entities and the mount of piety structure.
",Banking,https://www.unicajabanco.com/content/dam/unicaja/unicaja-corporacion/documentos-corporacion/inversores-y-accionistas/cuentas-anuales-auditadas/cuentas-anuales-consolidadas-2020-en.pdf,Málaga,http://www.unicaja.es/,Unicaja
"UNICREDIT, SOCIETA' PER AZIONI","UniCredit S.p.A. is an international banking group headquartered in Milan. It is Italy's only systemically important bank (according to the list provided by the Financial Stability Board in 2013) and the world's 34th largest by assets.[3] It was formed through the merger of Credito Italiano and Unicredito in 1998,[4] but has a corporate identity stretching back to its first foundation in 1870 as Banca di Genova. UniCredit is listed on the Milan and Frankfurt stock exchanges, is a constituent stock of the Euro Stoxx 50 index of leading shares.[5]
",Financial services,https://www.unicreditgroup.eu/content/dam/unicreditgroup-eu/documents/en/investors/financial-reports/2020/4Q20/2020-Annual-Report-and-Accounts-General-Meeting-Draft.pdf,"Milan, Italy",,UniCredit
"Všeobecná úverová banka, a.s.","Všeobecná úverová banka, a.s. (abbreviated as “VUB“ or “The Bank“) is a retail and commercial bank is domiciled in Slovakia with its registered office at Mlynske Nivy 1, Bratislava.  The Italian banking group Intesa Sanpaolo is the majority shareholder of VUB, holding a 96.97% stake.[2]
","Banking, Financial services",https://www.vub.sk/files/en/people/financial-indicators/annual-reports/zalozky/web_vub_vs-2020_en.pdf,Mlynske nivy 1Bratislava 829 90,https://www.vub.sk,Všeobecná úverová banka
Volksbanken Verbund,"There are several banks that operate under the name ""Volksbank"" (Afrikaans, Dutch and German for ""people's bank"").
",Finance and Insurance,https://www.volksbankwien.at/m101/volksbank/zib/downloads/ir/fitch_volksbanken-verbund_-_update_-_2021-07-26.pdf,"Berlin, Germany[1]",http://www.bvr.de,Volksbank
Volkswagen Bank Gesellschaft mit beschränkter Haftung,,,https://www.volkswagenag.com/presence/investorrelation/publications/annual-reports/2021/fs_ag/2021-03-25_VWBankGmbH_AR_2020_IFRS_en.pdf,,,Volkswagen Bank
